station,date_time,longitude,latitude,depth(m),총질소[μg/L],염분[psu],수온[℃],클로로필-a[μg/L],부유물질 농도[μg/L],용존산소[mg/L],수소이온농도[무단위],규산염[μg/L],아질산성질소[μg/L],인산염인[μg/L],질산성질소[μg/L],투명도[m],용존무기질소[μg/L],화학적산소요구량[mg/L],암모니아성 질소[μg/L],총인[μg/L],overlap_count,유분[mg/L]
전주포연안3_연안,2012-02-27,126.3777778,35.77083333,12.0,249.4,32.12,3.12,6.44,2.2,12.82,8.2,279.1,2.9,9.3,86.8,,100.2,1.37,10.5,23.0,2,
전주포연안3_연안,2012-05-09,126.3777778,35.77083333,17.0,179.4,31.63,11.18,6.06,9.6,8.43,8.26,29.2,2.0,1.4,18.9,,21.1,1.18,0.2,26.8,2,
전주포연안3_연안,2012-08-21,126.3777778,35.77083333,14.4,261.2,29.76,27.04,9.11,65.0,6.38,8.19,269.3,5.2,17.3,15.3,,33.9,2.78,13.4,53.8,2,
전주포연안3_연안,2012-11-09,126.3777778,35.77083333,16.7,244.6,31.59,15.22,3.29,6.0,7.85,8.14,378.8,18.1,15.9,78.6,,109.6,1.25,13.0,23.8,2,
전주포연안6_연안,2012-02-28,126.4416667,35.61666667,10.0,254.5,32.07,3.16,9.17,3.1,12.67,8.2,180.8,2.7,4.3,49.2,,82.5,1.56,30.6,22.5,1,
전주포연안6_연안,2012-05-08,126.4416667,35.61666667,9.0,169.5,31.59,14.36,2.44,13.2,8.45,8.21,12.7,0.8,2.0,1.2,,4.7,1.42,2.7,29.8,1,
전주포연안6_연안,2012-08-23,126.4416667,35.61666667,13.5,271.2,29.27,27.55,7.95,39.4,6.0,8.09,365.1,2.3,27.3,22.3,,95.4,2.03,70.9,52.7,1,
전주포연안6_연안,2012-11-09,126.4416667,35.61666667,13.0,244.2,30.82,14.44,1.65,11.2,8.21,8.17,455.4,7.2,21.3,47.9,,116.2,1.33,61.1,33.7,1,
제주연안2_연안,2012-02-28,126.4277778,33.50055556,36.0,182.7,34.49,13.71,0.0,4.5,9.05,8.18,181.4,2.5,10.1,63.8,,91.8,0.68,25.5,17.1,1,
제주연안2_연안,2012-05-23,126.4277778,33.50055556,28.0,146.1,34.2,16.15,0.64,2.7,7.99,8.1,212.8,0.6,1.3,8.5,,36.9,0.52,27.8,10.2,1,
제주연안2_연안,2012-08-23,126.4277778,33.50055556,24.0,129.5,32.71,19.49,0.84,5.8,7.13,8.19,257.6,3.1,10.1,49.2,,60.6,0.3,8.2,15.8,1,
제주연안2_연안,2012-11-28,126.4277778,33.50055556,20.0,162.6,33.41,17.33,2.7,17.0,7.7,8.23,237.2,7.9,9.4,63.3,,71.9,0.7,0.7,11.9,1,
조천연안2_연안,2012-03-08,126.7327778,33.57388889,49.0,138.5,34.36,12.95,3.18,9.2,8.99,8.02,252.1,2.9,12.0,83.2,,94.7,0.95,8.5,13.8,1,
조천연안2_연안,2012-05-23,126.7327778,33.57388889,18.0,145.1,34.15,15.86,0.66,14.0,7.47,7.83,356.5,2.0,2.3,29.0,,32.0,0.55,1.0,9.9,1,
조천연안2_연안,2012-08-22,126.7327778,33.57388889,48.0,202.2,33.48,16.07,1.59,9.3,7.11,8.09,295.9,3.9,13.2,66.6,,76.2,0.7,5.7,20.8,1,
조천연안2_연안,2012-11-28,126.7327778,33.57388889,38.0,173.6,33.58,17.08,3.61,15.0,7.84,8.24,238.3,8.1,11.0,69.7,,79.2,0.33,1.5,11.4,1,
조천연안3_연안,2012-03-08,126.6663889,33.56055556,35.0,133.3,34.4,13.51,3.01,6.0,8.97,8.05,195.9,2.9,10.1,67.5,,76.6,0.73,6.2,14.2,1,
조천연안3_연안,2012-05-23,126.6663889,33.56055556,33.0,143.4,34.15,16.05,1.24,8.2,7.74,7.98,223.8,1.1,2.2,15.9,,19.3,0.42,2.3,10.6,1,
조천연안3_연안,2012-08-23,126.6663889,33.56055556,31.0,158.7,32.69,20.2,1.88,9.0,7.42,8.19,255.6,3.3,7.0,37.3,,47.2,0.45,6.7,21.1,1,
조천연안3_연안,2012-11-28,126.6663889,33.56055556,33.0,170.3,33.45,16.99,3.95,23.0,7.57,8.24,265.2,6.8,9.3,72.6,,83.5,0.68,4.1,9.4,1,
주문진연안1_연안,2012-02-05,128.8375,37.88583333,14.0,193.6,34.21,7.67,1.1,2.6,9.18,8.24,250.6,3.6,13.2,76.8,,87.7,0.64,7.4,21.4,1,
주문진연안1_연안,2012-05-02,128.8375,37.88583333,14.0,185.5,34.22,11.86,1.97,4.2,9.06,8.18,21.9,0.5,4.7,10.5,,11.1,0.64,0.2,16.2,1,
주문진연안1_연안,2012-08-06,128.8375,37.88583333,15.0,134.3,33.52,24.23,1.31,6.0,7.67,8.28,17.2,1.3,2.4,9.0,,22.2,1.94,11.9,14.3,1,
주문진연안1_연안,2012-11-21,128.8375,37.88583333,22.0,151.5,33.31,12.59,1.74,4.6,8.28,8.15,117.0,1.7,1.6,30.3,,38.9,0.23,7.0,10.9,1,
주문진연안2_연안,2012-02-05,128.8466667,37.88777778,21.0,156.8,34.2,7.72,0.87,1.6,9.09,8.24,245.7,3.7,12.7,73.5,,83.9,0.66,6.7,20.6,1,
주문진연안2_연안,2012-05-02,128.8466667,37.88777778,21.0,151.5,34.15,10.35,1.33,4.0,8.83,8.23,47.5,2.1,7.7,21.6,,24.0,0.7,0.3,19.1,1,
주문진연안2_연안,2012-08-06,128.8466667,37.88777778,21.0,129.4,33.9,20.79,0.64,1.4,7.3,8.19,74.7,1.1,1.4,6.3,,18.2,0.74,10.8,14.4,1,
주문진연안2_연안,2012-11-21,128.8466667,37.88777778,22.0,158.3,33.37,13.11,1.39,2.8,8.02,8.14,119.5,2.0,1.4,33.6,,43.8,0.61,8.2,10.7,1,
주문진연안3_연안,2012-02-05,128.8522222,37.89416667,27.0,323.5,34.23,7.92,0.87,2.4,9.33,8.25,250.1,3.6,12.9,77.9,,101.4,0.77,19.9,23.5,1,
주문진연안3_연안,2012-05-02,128.8522222,37.89416667,22.0,233.5,34.27,8.14,1.57,2.8,8.58,8.18,139.7,3.1,15.7,66.7,,70.0,0.4,0.1,19.6,1,
주문진연안3_연안,2012-08-06,128.8522222,37.89416667,23.0,141.5,34.0,19.67,0.43,2.8,7.26,8.19,71.2,1.2,1.8,5.7,,18.3,0.7,11.4,15.9,1,
주문진연안3_연안,2012-11-21,128.8522222,37.89416667,25.0,162.4,33.43,13.35,1.74,2.8,8.05,8.13,130.9,2.2,1.4,50.6,,60.3,0.57,7.5,11.2,1,
주문진연안4_연안,2012-02-05,128.8525,37.91888889,35.0,144.3,34.24,7.83,0.66,2.0,9.23,8.26,244.1,3.5,12.6,70.9,,80.9,0.61,6.6,22.9,1,
주문진연안4_연안,2012-05-07,128.8525,37.91888889,41.0,317.2,34.2,5.33,0.67,3.0,8.18,8.0,339.6,3.3,29.9,166.5,,171.2,0.58,1.4,31.5,1,
주문진연안4_연안,2012-08-06,128.8525,37.91888889,32.0,119.7,34.07,14.85,0.84,4.2,8.39,8.2,127.5,1.3,2.4,5.3,,19.3,0.59,12.7,15.8,1,
주문진연안4_연안,2012-11-20,128.8525,37.91888889,37.0,152.6,33.4,13.32,1.39,2.4,8.05,8.16,113.2,1.8,1.0,27.2,,35.7,0.61,6.8,11.0,1,
주문진연안5_연안,2012-02-10,128.8741667,37.86111111,24.0,145.9,34.23,6.89,0.64,4.0,9.55,8.24,236.1,3.0,11.4,71.4,,78.9,0.69,4.5,22.2,2,
주문진연안5_연안,2012-05-07,128.8741667,37.86111111,24.0,129.1,34.1,9.59,1.57,4.8,9.07,8.15,21.1,0.3,5.5,10.3,,13.2,0.78,2.7,14.6,2,
주문진연안5_연안,2012-08-08,128.8741667,37.86111111,23.0,123.2,33.99,19.24,0.87,4.2,7.48,8.14,100.0,1.0,1.4,15.0,,29.3,0.53,13.4,14.0,2,
주문진연안5_연안,2012-11-21,128.8741667,37.86111111,24.0,159.9,33.41,13.31,1.08,2.6,8.12,8.15,106.9,2.0,1.0,28.5,,36.5,0.41,6.0,10.8,2,
주문진연안H1_항만,2012-08-06,128.8313889,37.89055556,7.0,328.4,33.2,24.99,37.54,3.2,9.44,8.28,107.2,0.8,2.8,13.0,,28.5,2.72,14.7,47.1,1,
죽변연안3_연안,2012-02-12,129.4313889,36.97472222,36.0,194.9,34.38,8.27,0.84,2.6,8.66,8.2,246.7,2.4,12.3,72.6,,76.3,0.53,1.2,18.2,1,
죽변연안3_연안,2012-05-08,129.4313889,36.97472222,43.0,301.5,34.33,7.8,1.1,5.2,7.7,8.0,228.6,3.9,23.8,110.4,,127.2,0.46,12.9,27.5,1,
죽변연안3_연안,2012-08-10,129.4313889,36.97472222,34.0,141.1,34.1,13.98,2.09,3.6,8.85,8.12,62.5,1.1,2.8,11.3,,14.2,0.82,1.8,18.9,1,
죽변연안3_연안,2012-11-22,129.4313889,36.97472222,36.0,197.0,33.4,14.08,1.57,3.0,7.75,8.1,240.9,3.2,8.4,57.6,,63.2,0.46,2.4,15.1,1,
죽변연안H1_항만,2012-08-10,129.4230556,37.05638889,9.0,175.9,33.87,21.35,1.74,4.6,7.14,8.12,99.9,1.6,0.7,16.6,,27.8,1.06,9.6,17.5,1,
표선연안1_연안,2012-03-07,126.7675,33.28083333,10.0,130.8,34.41,15.0,0.64,1.6,8.71,8.24,186.0,3.0,8.6,55.6,,66.2,0.57,7.6,12.5,1,
표선연안1_연안,2012-05-23,126.7675,33.28083333,11.0,150.5,33.9,17.84,0.81,3.5,7.47,7.96,190.3,2.5,3.3,22.7,,25.2,0.44,1.8,9.8,1,
표선연안1_연안,2012-08-22,126.7675,33.28083333,11.0,152.7,32.49,21.15,2.4,5.4,7.83,7.98,241.2,2.8,6.3,21.0,,33.1,0.53,9.4,15.0,1,
표선연안1_연안,2012-11-29,126.7675,33.28083333,13.0,161.0,33.86,18.74,2.65,5.7,7.62,8.2,245.2,9.0,7.8,61.9,,76.0,0.62,5.1,10.9,1,
가로림연안1_연안,2013-02-16,126.3269444,36.94638889,18.0,388.9,31.05,2.62,5.62,25.9,11.05,8.15,519.7,1.4,28.3,198.3,,208.4,1.56,8.7,28.7,2,
가로림연안1_연안,2013-05-20,126.3269444,36.94638889,23.0,337.5,31.06,9.65,4.03,11.5,10.34,8.07,89.8,3.1,12.2,135.5,,139.0,1.46,0.4,21.3,2,
가로림연안1_연안,2013-08-04,126.3269444,36.94638889,16.0,310.3,31.07,22.6,5.74,18.2,8.16,8.2,33.3,1.4,0.0,11.5,,15.7,1.07,2.8,22.4,2,
가로림연안1_연안,2013-11-05,126.3269444,36.94638889,24.0,214.0,31.45,15.99,3.42,20.2,7.58,8.07,261.9,12.9,22.4,99.7,,116.0,1.01,3.3,23.6,2,
가막만2_환경관리,2013-02-24,127.68833,34.68917,6.0,123.2,33.06,4.81,3.19,9.1,10.48,8.35,29.6,0.3,1.5,0.3,,0.7,1.25,0.1,17.4,1,
가막만2_환경관리,2013-05-22,127.68833,34.68917,5.0,62.2,33.18,19.61,0.49,8.5,8.23,8.13,89.3,0.3,0.5,0.2,,1.2,1.24,0.7,5.2,1,
가막만2_환경관리,2013-08-12,127.68833,34.68917,5.5,166.4,32.96,23.83,3.08,2.0,6.61,8.03,708.3,0.8,7.9,0.7,,8.6,0.53,7.1,25.4,1,
가막만2_환경관리,2013-11-12,127.68833,34.68917,7.0,214.7,32.44,17.78,0.7,14.4,7.32,8.16,285.8,7.6,13.9,20.5,,29.6,1.42,1.5,26.5,1,
가막만4_환경관리,2013-02-24,127.66111,34.7325,9.5,106.7,32.95,4.73,3.56,6.0,10.7,8.37,17.9,0.4,1.2,0.3,,1.6,0.95,0.9,12.8,1,
가막만4_환경관리,2013-05-22,127.66111,34.7325,8.0,79.9,33.28,19.16,3.83,10.1,6.97,8.01,616.6,0.5,4.2,0.1,,1.4,1.21,0.8,9.7,1,
가막만4_환경관리,2013-08-12,127.66111,34.7325,7.5,207.3,32.8,23.89,5.34,2.9,5.19,7.89,947.0,1.2,12.4,0.8,,21.1,0.97,19.1,28.8,1,
가막만4_환경관리,2013-11-12,127.66111,34.7325,10.0,191.6,32.11,17.54,3.83,11.0,7.74,8.16,130.9,1.2,6.2,2.8,,5.8,1.36,1.7,21.7,1,
가막만5_환경관리,2013-02-24,127.64417,34.6975,8.5,123.5,32.96,4.51,2.75,7.2,10.75,8.35,8.8,0.1,1.2,0.3,,1.7,0.85,1.2,10.8,1,
가막만5_환경관리,2013-05-22,127.64417,34.6975,7.0,131.8,33.23,19.46,1.6,10.5,7.8,8.07,388.5,0.4,2.9,0.5,,1.3,1.05,0.4,16.0,1,
가막만5_환경관리,2013-08-12,127.64417,34.6975,7.5,227.1,32.96,22.74,2.21,5.3,5.32,7.93,915.4,3.0,15.7,1.1,,54.4,0.72,50.3,33.3,1,
가막만5_환경관리,2013-11-12,127.64417,34.6975,9.5,199.9,32.18,17.58,1.13,3.9,7.66,8.19,161.6,1.9,8.3,3.5,,6.9,1.45,1.6,24.4,1,
강구연안1_연안,2013-02-27,129.4205556,36.38055556,60.0,229.5,34.12,8.54,0.43,1.2,7.83,7.91,406.4,1.8,19.3,147.8,,152.4,0.97,2.8,23.9,1,
강구연안1_연안,2013-05-20,129.4205556,36.38055556,53.8,323.0,34.0,3.79,0.9,4.8,8.84,8.06,442.7,0.9,22.2,158.3,,169.0,0.69,9.7,22.5,1,
강구연안1_연안,2013-08-09,129.4205556,36.38055556,57.0,246.2,34.19,15.6,1.28,2.4,6.39,8.07,455.7,5.5,23.9,130.9,,146.1,1.05,9.7,25.0,1,
강구연안1_연안,2013-11-14,129.4205556,36.38055556,61.0,312.3,34.09,7.3,0.37,3.6,5.94,7.97,678.7,2.8,35.2,220.1,,230.1,0.61,7.3,36.0,1,
강구연안2_연안,2013-02-27,129.3975,36.35,25.0,169.3,34.21,10.59,1.42,1.2,8.75,8.0,270.5,5.5,14.7,84.5,,93.4,1.02,3.3,14.8,1,
강구연안2_연안,2013-05-20,129.3975,36.35,30.0,168.9,34.09,11.85,5.14,3.8,9.61,8.22,63.0,0.2,1.3,3.4,,9.8,0.9,6.2,12.3,1,
강구연안2_연안,2013-08-09,129.3975,36.35,23.0,116.8,33.8,18.9,0.56,1.6,8.16,8.18,174.4,0.2,1.6,1.6,,3.0,0.92,1.2,8.4,1,
강구연안2_연안,2013-11-14,129.3975,36.35,26.0,161.5,33.89,17.59,2.18,14.0,6.97,8.18,227.0,4.2,9.4,51.3,,60.9,0.69,5.4,15.9,1,
강구연안H1_항만,2013-02-27,129.3905556,36.35666667,10.0,193.5,34.2,10.86,0.41,2.0,8.82,8.0,267.3,6.0,13.1,88.5,,101.6,1.07,7.1,14.1,1,
강구연안H1_항만,2013-08-09,129.3905556,36.35666667,9.0,137.2,33.61,22.3,2.4,3.0,8.69,8.23,259.2,0.3,3.1,2.6,,6.6,1.06,3.8,12.8,1,
강릉연안4_연안,2013-02-21,128.9316667,37.80638889,24.0,181.8,34.04,8.98,2.49,1.6,8.82,8.02,272.6,4.0,10.3,85.8,,95.1,0.69,5.4,14.4,1,
강릉연안4_연안,2013-05-22,128.9316667,37.80638889,24.2,137.3,34.04,7.66,4.29,6.2,10.38,8.29,58.9,0.7,2.3,0.7,,6.5,0.85,5.1,13.5,1,
강릉연안4_연안,2013-08-12,128.9316667,37.80638889,22.0,87.8,33.9,21.3,0.96,1.8,8.29,8.18,71.1,0.3,2.0,1.9,,8.2,0.89,6.0,6.9,1,
강릉연안4_연안,2013-11-08,128.9316667,37.80638889,25.0,114.5,33.42,15.82,1.1,4.2,6.69,8.25,103.6,1.2,0.7,7.3,,13.9,0.79,5.4,9.1,1,
거제도남안4_연안,2013-02-20,128.6427778,34.67388889,85.4,207.7,34.1,11.45,0.63,14.6,8.78,8.25,248.0,4.7,13.5,72.9,,87.6,1.05,10.0,14.4,1,
거제도남안4_연안,2013-05-20,128.6427778,34.67388889,84.0,166.4,33.74,14.31,2.39,11.4,8.5,8.19,144.7,4.4,7.4,8.5,,26.9,0.85,14.0,21.3,1,
거제도남안4_연안,2013-08-08,128.6427778,34.67388889,84.0,223.8,34.03,14.79,0.2,11.0,6.46,7.84,555.9,3.2,24.3,166.2,,169.9,0.96,0.5,25.6,1,
거제도남안4_연안,2013-11-03,128.6427778,34.67388889,84.5,253.2,33.75,19.03,0.97,3.3,5.73,8.08,405.0,8.9,17.5,98.5,,112.1,1.57,4.7,49.7,1,
고창연안1_연안,2013-02-17,126.4605556,35.5725,8.8,573.6,30.21,2.9,18.93,31.0,11.85,8.08,286.6,4.1,4.0,217.8,,231.7,1.21,9.8,55.3,1,
고창연안1_연안,2013-05-24,126.4605556,35.5725,5.2,285.2,30.78,16.93,6.3,58.5,8.84,8.18,150.1,0.1,0.6,0.7,,13.3,1.03,12.4,29.3,1,
고창연안1_연안,2013-08-09,126.4605556,35.5725,6.0,316.7,30.5,29.55,5.22,40.2,8.95,8.36,49.3,0.6,0.8,2.3,,12.9,3.09,9.9,54.0,1,
고창연안1_연안,2013-11-09,126.4605556,35.5725,6.0,249.0,31.44,13.19,2.47,35.3,8.17,8.12,462.9,8.4,16.5,57.8,,73.9,0.54,7.7,46.0,1,
구룡포연안1_연안,2013-02-28,129.5638889,35.98305556,21.0,184.6,34.18,10.17,2.03,2.4,8.36,7.98,320.2,7.0,17.3,98.7,,116.4,0.93,10.6,17.7,1,
구룡포연안1_연안,2013-05-13,129.5638889,35.98305556,15.0,235.2,34.13,9.41,0.06,6.1,7.8,8.07,511.5,6.2,25.9,138.6,,152.3,0.98,7.6,26.4,1,
구룡포연안1_연안,2013-08-07,129.5638889,35.98305556,21.0,146.9,34.02,14.6,5.1,1.1,7.21,8.13,302.0,0.6,7.0,14.7,,15.5,0.62,0.2,16.4,1,
구룡포연안1_연안,2013-11-15,129.5638889,35.98305556,22.0,175.3,33.82,17.49,1.71,7.0,8.1,8.13,246.6,7.0,10.5,61.0,,74.5,0.33,6.5,15.8,1,
구룡포연안2_연안,2013-02-27,129.5880556,35.99777778,36.0,159.1,34.2,10.15,2.2,1.6,8.67,7.99,283.6,6.1,14.5,87.2,,101.1,0.79,7.9,15.5,1,
구룡포연안2_연안,2013-05-13,129.5880556,35.99777778,35.0,268.5,34.12,5.94,0.17,4.9,8.21,8.02,570.8,1.5,28.1,182.9,,190.8,1.06,6.4,28.5,1,
구룡포연안2_연안,2013-08-07,129.5880556,35.99777778,36.0,265.1,34.17,11.5,0.69,0.5,6.45,8.0,535.0,6.8,27.6,127.3,,162.4,0.54,28.2,28.7,1,
구룡포연안2_연안,2013-11-15,129.5880556,35.99777778,36.0,195.7,33.89,17.56,1.51,5.6,6.35,8.13,323.8,8.1,14.7,86.2,,97.4,1.1,3.1,18.7,1,
구룡포연안H1_항만,2013-02-27,129.5563889,35.98555556,8.0,228.9,34.08,10.3,7.35,4.2,10.32,8.12,78.9,5.6,8.4,44.5,,80.0,1.36,29.9,26.5,1,
구룡포연안H1_항만,2013-08-07,129.5563889,35.98555556,7.0,202.3,33.33,23.0,2.3,2.4,11.23,8.43,103.3,0.3,3.5,2.0,,2.5,3.05,0.3,21.1,1,
대정연안1_연안,2013-02-17,126.2516667,33.2025,25.9,154.4,34.09,14.24,1.62,2.3,8.12,8.22,255.9,1.7,12.1,66.4,,69.8,0.79,1.8,15.1,1,
대정연안1_연안,2013-05-22,126.2516667,33.2025,20.0,119.2,33.96,16.09,0.43,1.0,7.9,8.15,169.5,2.3,5.3,24.9,,34.8,0.39,7.6,11.1,1,
대정연안1_연안,2013-08-15,126.2516667,33.2025,16.5,131.3,32.62,21.97,1.1,0.8,6.04,7.99,267.1,2.6,9.1,57.4,,68.1,0.7,8.1,9.8,1,
대정연안1_연안,2013-11-15,126.2516667,33.2025,21.0,136.6,34.16,20.96,1.81,27.5,6.62,8.17,169.9,2.6,7.5,44.0,,57.3,0.5,10.7,25.0,1,
대정연안2_연안,2013-02-17,126.3275,33.22,24.2,168.7,34.08,13.93,2.83,3.5,8.09,8.23,243.1,1.9,11.0,58.7,,62.5,0.91,1.9,13.0,1,
대정연안2_연안,2013-05-22,126.3275,33.22,29.0,144.9,34.01,15.54,7.75,0.7,7.78,8.14,219.7,3.8,8.5,41.0,,55.8,0.39,11.0,10.5,1,
대정연안2_연안,2013-08-15,126.3275,33.22,27.5,169.4,33.24,19.52,1.13,1.2,6.1,7.94,332.4,6.2,12.7,64.1,,78.8,0.6,8.6,14.7,1,
대정연안2_연안,2013-11-15,126.3275,33.22,14.0,109.1,34.12,21.78,1.4,28.7,6.88,8.2,94.0,1.6,2.7,13.3,,19.4,0.94,4.6,24.1,1,
동해연안1_연안,2013-02-21,129.135,37.53555556,18.0,216.5,34.18,9.0,1.82,1.8,8.91,8.01,275.0,3.3,13.1,80.6,,90.0,0.74,6.1,14.2,2,
동해연안1_연안,2013-05-21,129.135,37.53555556,19.1,172.6,34.06,9.56,3.83,10.5,10.15,8.3,25.6,0.0,0.3,1.2,,4.7,1.1,3.4,12.7,2,
동해연안1_연안,2013-08-11,129.135,37.53555556,17.5,94.1,33.84,21.1,0.31,2.2,8.49,8.22,83.3,0.7,2.2,2.0,,7.0,0.65,4.3,7.4,2,
동해연안1_연안,2013-11-08,129.135,37.53555556,26.0,134.9,33.53,17.32,1.33,16.2,6.54,8.23,133.9,4.2,4.5,21.9,,34.1,0.6,7.9,11.5,2,
동해연안2_연안,2013-02-21,129.1547222,37.50305556,28.0,191.1,34.18,9.06,2.02,2.2,9.01,8.01,275.0,3.6,10.7,83.5,,92.4,0.71,5.3,13.6,1,
동해연안2_연안,2013-05-21,129.1547222,37.50305556,28.3,248.7,34.05,6.7,5.16,2.4,9.22,8.2,209.3,1.9,10.2,61.7,,69.0,1.02,5.3,17.1,1,
동해연안2_연안,2013-08-11,129.1547222,37.50305556,27.3,81.0,34.21,17.9,5.14,1.4,7.97,8.09,195.2,1.6,6.0,7.0,,13.2,0.94,4.6,7.4,1,
동해연안2_연안,2013-11-08,129.1547222,37.50305556,30.0,134.6,33.64,18.1,1.33,3.5,6.56,8.22,165.1,6.0,6.1,28.9,,39.3,0.87,4.4,11.8,1,
동해연안3_연안,2013-02-21,129.1522222,37.52333333,22.0,212.3,34.18,9.02,1.27,2.0,9.11,8.02,274.2,3.5,14.5,82.8,,91.2,0.66,4.9,14.6,1,
동해연안3_연안,2013-05-21,129.1522222,37.52333333,29.0,204.3,33.99,7.55,4.7,2.8,10.0,8.31,67.6,0.2,1.1,5.6,,9.1,0.85,3.3,13.6,1,
동해연안3_연안,2013-08-11,129.1522222,37.52333333,27.6,90.1,34.24,18.0,1.33,0.9,7.71,8.12,223.6,2.8,8.4,14.0,,19.1,0.61,2.3,9.2,1,
동해연안3_연안,2013-11-08,129.1522222,37.52333333,26.0,135.2,33.67,18.68,1.36,3.3,6.89,8.23,139.7,4.3,4.6,20.7,,29.6,0.41,4.6,12.3,1,
동해연안4_연안,2013-02-21,129.115,37.61138889,42.0,183.1,34.17,9.0,2.05,1.6,8.9,8.02,277.0,3.6,9.9,83.7,,88.2,0.66,0.8,13.7,1,
동해연안4_연안,2013-05-22,129.115,37.61138889,36.9,352.5,34.0,5.05,2.03,1.6,8.26,8.04,395.3,3.2,29.3,154.4,,172.0,1.15,14.3,29.5,1,
동해연안4_연안,2013-08-12,129.115,37.61138889,38.3,179.7,34.23,15.8,0.48,0.5,6.5,8.04,353.6,10.0,19.6,65.0,,84.5,1.28,9.5,20.5,1,
동해연안4_연안,2013-11-08,129.115,37.61138889,49.0,116.3,33.2,13.77,1.1,3.1,7.04,8.24,120.0,2.4,2.6,12.4,,20.6,0.57,5.8,10.4,1,
동해연안H1_항만,2013-02-21,129.1152778,37.54666667,10.0,218.2,34.14,9.17,3.01,1.4,8.99,8.01,274.1,4.1,16.1,90.5,,120.1,0.9,25.4,17.1,2,
동해연안H1_항만,2013-08-11,129.1152778,37.54666667,13.1,121.5,33.07,26.8,3.6,0.9,7.9,8.27,6.0,0.4,2.8,1.7,,6.7,1.19,4.6,8.2,2,
동해연안H2_항만,2013-02-21,129.1402778,37.49666667,14.0,261.3,33.83,7.42,1.27,4.0,9.09,7.98,306.3,4.3,18.1,128.1,,155.0,1.16,22.7,18.1,1,
동해연안H2_항만,2013-08-11,129.1402778,37.49666667,16.0,110.5,33.24,24.1,1.7,1.5,8.2,8.21,73.4,0.5,4.7,2.6,,8.7,0.93,5.5,10.7,1,
보령연안3_연안,2013-02-14,126.4916667,36.24583333,17.7,442.5,31.44,3.08,7.14,90.9,10.98,8.0,433.1,1.1,25.1,146.9,,158.4,2.09,10.3,76.8,3,
보령연안3_연안,2013-05-22,126.4916667,36.24583333,16.0,167.3,31.18,14.04,4.61,11.2,9.44,8.15,108.0,0.4,0.2,10.9,,12.2,1.44,1.0,12.8,3,
보령연안3_연안,2013-08-07,126.4916667,36.24583333,14.5,293.2,28.95,27.84,16.72,25.0,7.71,8.23,73.4,0.4,0.9,0.4,,37.5,1.77,36.7,42.2,3,
보령연안3_연안,2013-11-07,126.4916667,36.24583333,15.5,218.5,31.87,13.44,3.51,12.3,8.1,8.11,257.5,7.3,15.7,52.9,,67.1,1.03,6.9,39.7,3,
부산연안12_환경관리,2013-02-17,129.11306,35.10028,11.0,238.1,33.96,11.11,0.81,2.5,8.69,8.23,254.5,6.2,16.4,81.5,,103.9,0.95,16.3,16.7,1,
부산연안12_환경관리,2013-05-15,129.11306,35.10028,7.0,279.6,34.02,15.11,6.03,18.6,9.67,8.22,184.8,5.0,3.4,6.5,,14.1,0.95,2.6,15.4,1,
부산연안12_환경관리,2013-08-02,129.11306,35.10028,7.0,169.4,33.48,18.43,6.55,6.4,9.92,8.29,349.7,1.6,8.2,29.5,,31.3,0.49,0.1,22.5,1,
부산연안12_환경관리,2013-11-02,129.11306,35.10028,7.5,209.2,33.58,20.07,1.57,3.9,6.65,8.12,286.0,11.4,13.7,65.8,,94.8,0.6,17.7,17.7,1,
부산연안4_환경관리,2013-02-18,129.09278,35.08583,13.5,249.0,33.94,10.77,1.27,6.6,8.6,8.22,272.3,7.1,19.2,93.3,,136.1,0.76,35.7,20.5,1,
부산연안4_환경관리,2013-05-15,129.09278,35.08583,16.0,369.0,33.9,13.65,2.73,11.0,8.6,8.18,240.3,14.0,7.7,31.3,,46.3,0.92,1.0,18.2,1,
부산연안4_환경관리,2013-08-02,129.09278,35.08583,13.5,204.3,33.61,,5.43,14.7,8.33,8.07,256.5,1.5,4.2,15.8,,18.4,0.54,1.0,27.0,1,
부산연안4_환경관리,2013-11-01,129.09278,35.08583,15.0,221.1,33.41,19.98,2.0,4.7,6.59,8.15,299.1,13.6,15.4,73.3,,114.0,0.71,27.2,19.8,1,
부산연안5_환경관리,2013-02-15,129.04583,35.0475,22.6,231.3,33.93,11.06,1.21,9.1,8.79,8.17,256.4,6.5,16.1,83.3,,102.8,0.78,13.0,21.0,1,
부산연안5_환경관리,2013-05-15,129.04583,35.0475,12.0,318.0,33.86,13.41,1.97,7.5,8.36,8.17,233.2,11.7,6.9,26.6,,38.7,1.15,0.4,16.3,1,
부산연안5_환경관리,2013-08-05,129.04583,35.0475,24.0,169.0,34.02,14.97,0.93,5.0,5.97,8.23,485.2,5.1,12.6,69.7,,75.1,0.41,0.3,22.8,1,
부산연안5_환경관리,2013-11-02,129.04583,35.0475,23.0,191.8,33.52,20.65,2.67,11.4,6.59,8.14,297.2,14.0,11.3,51.4,,70.4,1.13,4.9,33.0,1,
부산연안7_환경관리,2013-02-17,129.12056,35.07222,39.0,208.6,34.09,11.45,0.43,4.3,8.44,8.24,220.2,5.5,14.9,65.9,,105.9,0.73,34.4,17.8,1,
